date,close,high,low,pre_close,range,change,vol,turnover,Ln,Hn,RSV,Ki,Di,Ji,MA,BIAS,SD,WR,DIF_UP,DIF_DN,DIF,ACD,rsi,DMA,BBI
10/30/18,5068.4113,5100.0227,4959.6751,5041.6807,26.7306,0.5302,5304965,4296906483,4954.561,5187.4153,48.89336379,50.46201747,52.74290112,45.90025017,5088.57442,-0.00396243,47.11636537,51.10663621,108.7362,-31.6114,108.7362,-524.0759,0.294999077,-405.761824,5132.624513
10/29/18,5041.6807,5098.7746,5012.0911,5103.958,-62.2773,-1.2202,4320195,3726326960,4954.561,5221.4733,32.63982214,51.24634431,53.88334294,45.97234703,5100.01568,-0.011438196,63.95936195,67.36017786,29.5896,-62.2773,-62.2773,-581.8006,0.075006271,-430.108338,5147.996461
10/26/18,5103.958,5180.8738,5078.6717,5096.7058,7.2522,0.1423,5019896,4130838290,4954.561,5247.3842,51.01952304,60.54960539,55.20184226,71.24513164,5131.4476,-0.005357085,108.6989203,48.98047696,25.2863,-76.9158,25.2863,-426.2489,0.7091655,-442.036054,5160.201111
10/25/18,5096.7058,5109.8462,4954.561,5132.1163,-35.4105,-0.69,5248218,4094580305,4745.1323,5247.3842,69.99943654,65.31464656,52.5279607,90.88801828,5102.35056,-0.001106306,108.0496754,30.00056346,142.1448,-35.4105,-35.4105,-505.3859,0.778441786,-451.452212,5166.034922
10/24/18,5132.1163,5187.4153,5088.5755,5125.6176,6.4987,0.1268,5223227,4308887521,4745.1323,5247.3842,77.04978319,62.97225157,46.13461776,96.64751917,5051.477,0.015963509,128.93006,22.95021681,43.5408,-55.299,43.5408,-383.1863,0.609052308,-454.141682,5186.111068
10/23/18,5125.6176,5221.4733,5091.9701,5198.8403,-73.2227,-1.4084,6519124,5379059365,4745.1323,5247.3842,75.75587071,55.93348576,37.71580086,92.36885555,5026.82088,0.019653917,126.2402651,24.24412929,33.6475,-95.8557,-95.8557,-295.0853,0.634522118,-421.150942,5177.898008
10/22/18,5198.8403,5247.3842,5005.5602,4958.4728,240.3675,4.8476,8961962,7400200384,4745.1323,5247.3842,90.33475035,46.02229328,28.60695842,80.85296302,4993.83726,0.041051206,152.0897029,9.665249649,240.3675,-48.5439,240.3675,-247.4793,0.610156024,-387.706476,5168.217126
10/19/18,4958.4728,4960.5449,4745.1323,4842.338,116.1348,2.3983,6682013,5583447272,4745.1323,5195.7282,47.34630297,23.86606475,19.89929098,31.79961229,4965.6883,-0.001453071,158.9919524,52.65369703,213.3405,-2.0721,213.3405,-576.1926,0.337045264,-361.745304,5162.577808
10/18/18,4842.338,4985.329,4837.2721,5008.8357,-166.4977,-3.3241,5879073,4600213674,4837.2721,5195.7282,1.413255347,12.12594564,17.9159041,0.546028719,4999.73242,-0.031480569,195.4167831,98.58674465,5.0659,-166.4977,-166.4977,-681.0461,0.116941023,-299.646768,5195.114145
10/17/18,5008.8357,5053.6063,4889.8297,4960.6995,48.1362,0.9704,5128018,4288319789,4889.8297,5428.9946,22.07228252,17.48229078,20.81088333,10.82510569,5064.25156,-0.010942557,235.8625416,77.92771748,119.006,-44.7706,119.006,-451.0322,0.080294568,-236.638528,5269.743061
10/16/18,4960.6995,5117.8227,4932.3698,5058.0955,-97.396,-1.9255,5472002,4407099885,4932.3698,5582.927,4.354682417,15.18729491,22.4751796,0.611525538,5174.55496,-0.041328281,235.2370039,95.64531758,28.3297,-157.1232,-157.1232,-504.4841,0.051636903,-179.698212,5322.803604
10/15/18,5058.0955,5195.7282,5057.9898,5128.6934,-70.5979,-1.3765,5491119,4423968833,4939.3526,5591.2317,18.21547891,20.60360116,26.11912194,9.572559594,5287.79544,-0.043439642,221.0205113,81.78452109,0.1057,-137.6327,-137.6327,-480.7606,0.061056072,-122.441378,5386.293053
10/12/18,5128.6934,5156.12,4939.3526,5164.9337,-36.2403,-0.7017,7542095,5730791157,4939.3526,5656.6848,26.39513464,21.79766228,28.87688233,7.63922218,5382.85566,-0.047216993,206.9842609,73.60486536,189.3408,-36.2403,-36.2403,-411.8746,0.051867913,-73.621874,5474.875028
10/11/18,5164.9337,5428.9946,5123.74,5560.3527,-395.419,-7.1114,9636848,7460122157,5123.74,5712.7786,6.993378702,19.4989261,32.41649236,-6.336206406,5499.58292,-0.060849927,173.066724,93.0066213,41.1937,-395.419,-395.419,-346.1579,0.117249135,-35.297326,5546.298511
10/10/18,5560.3527,5582.927,5503.0606,5526.9019,33.4508,0.6052,5111874,4517401573,5500.5497,5766.1002,22.52038689,25.7516998,38.87527549,-0.495451559,5600.321,-0.007136787,89.86167518,77.47961311,57.2921,-22.5743,57.2921,-32.6603,0.215644489,4.048054,5615.288133
10/9/18,5526.9019,5591.2317,5500.5497,5533.3966,-6.4947,-0.1174,5737770,5245954089,5500.5497,5799.9655,8.801205548,27.36735626,45.43706333,-8.772057875,5642.23728,-0.020441427,89.63398866,91.19879445,26.3522,-64.3298,-64.3298,21.2384,0.21304259,5.905292,5637.991082
10/8/18,5533.3966,5656.6848,5525.8872,5712.3297,-178.9331,-3.1324,6076625,5311316257,5525.8872,5799.9655,2.73987397,36.65043162,54.47191686,1.007461126,5684.14192,-0.02652033,74.00617344,97.26012603,7.5094,-178.9331,-178.9331,177.2276,0.220469804,2.63462,5663.690628
9/28/18,5712.3297,5712.7786,5657.0313,5668.6241,43.7056,0.771,5311759,4914046682,5641.5772,5799.9655,44.67028183,53.60571044,63.38265948,34.05181235,5724.43292,-0.002114309,38.70126613,55.32971817,55.2984,-0.4489,55.2984,304.7759,0.555853486,6.443056,5692.682717
9/27/18,5668.6241,5766.1002,5663.9071,5769.9341,-101.31,-1.7558,6150446,5374791742,5641.5772,5799.9655,17.07632445,58.07342474,68.27113401,37.67800621,5719.66574,-0.008923885,40.44355459,82.92367555,4.717,-101.31,-101.31,144.1601,0.359793164,4.929292,5690.471344
9/26/18,5769.9341,5799.9655,5725.8485,5736.4251,33.509,0.5841,7916504,6927926673,5641.5772,5799.9655,81.03938233,78.57197489,73.36998864,88.97594738,5732.60956,0.006510916,46.33866185,18.96061767,44.0856,-30.0314,44.0856,283.5513,0.757666811,-2.727662,5692.187897
9/25/18,5736.4251,5773.6188,5685.4136,5734.8516,1.5735,0.0274,6077279,5568478747,5543.8404,5773.6188,83.81323049,77.33827116,70.76899551,90.47682247,5713.71918,0.00397393,46.36368954,16.18676951,51.0115,-37.1937,51.0115,286.7883,0.823213035,-25.133982,5671.82433
9/21/18,5734.8516,5736.7402,5641.5772,5688.4938,46.3578,0.8149,7253131,6204562541,5543.8404,5766.5998,85.74776194,74.1007915,67.48435769,87.33365913,5681.66774,0.009360607,48.4148098,14.25223806,93.2744,-1.8886,93.2744,345.1116,0.687913844,-48.896932,5662.789012
9/20/18,5688.4938,5742.3445,5675.3542,5733.3432,-44.8494,-0.7823,5760150,4904183617,5543.8404,5766.5998,64.93705765,68.27730629,64.17614078,76.4796373,5659.58094,0.005108657,43.22337133,35.06294235,13.1396,-53.8507,-53.8507,205.0457,0.488521788,-62.01703,5651.324873
9/19/18,5733.3432,5766.5998,5646.5541,5675.4822,57.861,1.0195,7594709,6688590989,5543.8404,5766.5998,85.07061879,69.94743061,62.12555803,85.59117577,5661.48778,0.012691968,59.73642123,14.92938121,86.7891,-33.2566,86.7891,309.3759,0.66474331,-71.130434,5636.235936
9/18/18,5675.4822,5675.4822,5543.8404,5576.1679,99.3143,1.781,7302103,6307586240,5543.8404,5712.7634,77.93006281,62.38583651,58.21462174,70.72826607,5638.00258,0.006647677,52.11771324,22.06993719,131.6418,0,131.6418,194.1026,0.664826941,-81.21236,5614.913076
9/17/18,5576.1679,5614.5231,5544.964,5624.4176,-48.2497,-0.8579,5375082,4830377306,5493.5998,5712.7634,37.67418495,54.61372337,56.12901435,51.5831414,5614.73692,-0.006869248,50.85174486,62.32581505,31.2039,-48.2497,-48.2497,163.8474,0.599612612,-84.630612,5606.926023
9/14/18,5624.4176,5712.7634,5613.1953,5698.028,-73.6104,-1.2919,7419531,6879007150,5493.5998,5712.7634,59.68956524,63.08349257,56.88665984,75.47715804,5603.20786,0.003785285,62.90094233,40.31043476,11.2223,-88.3458,-88.3458,328.1917,0.516251624,-89.423452,5613.902388
9/13/18,5698.028,5698.028,5589.541,5615.9172,82.1108,1.4621,8010892,7366227488,5493.5998,5698.028,100,64.78045624,53.78824347,86.76488179,5601.4006,0.017250578,62.2406704,0,108.487,0,108.487,237.7948,0.639538348,-98.842312,5610.975617
9/12/18,5615.9172,5653.9903,5552.401,5559.1539,56.7633,1.0211,6348693,6174427236,5493.5998,5684.128,64.19910543,47.17068437,48.29213709,44.92777892,5585.8792,0.005377488,45.15749803,35.80089457,63.5162,-38.0731,63.5162,76.9105,0.494343198,-107.992386,5592.728941
9/11/18,5559.1539,5597.5066,5493.5998,5518.5226,40.6313,0.7363,5883881,5197746029,5493.5998,5701.411,31.54502741,38.65647383,48.85286345,18.2636946,5586.59368,-0.004911719,43.73109656,68.45497259,65.5541,-38.3527,65.5541,-119.2059,0.211887541,-104.117034,5596.502831
9/10/18,5518.5226,5651.9223,5508.4065,5615.3813,-96.8587,-1.7249,6054694,5846396654,5508.4065,5701.411,5.241380382,42.21219704,53.95105826,18.73447461,5609.8501,-0.016279847,49.31953889,94.75861962,10.1161,-133.3997,-133.3997,-204.3295,0.390103668,-98.450558,5601.850999
9/7/18,5615.3813,5684.128,5570.3483,5620.421,-5.0397,-0.0897,5928896,5674385085,5484.8159,5701.411,60.28086508,60.69760537,59.82048886,62.45183838,5621.44064,-0.001077898,33.73089188,39.71913492,45.033,-68.7467,-68.7467,47.3626,0.684539348,-91.30304,5613.726877
9/6/18,5620.421,5677.656,5590.9446,5619.4896,0.9314,0.0166,6146499,5971425343,5484.8159,5701.411,62.60764902,60.90597552,59.38193061,63.95406532,5607.64026,0.002279165,51.01614207,37.39235098,29.4764,-57.235,29.4764,164.8482,0.550736266,-104.74883,5615.029899
9/5/18,5619.4896,5701.411,5617.2765,5675.436,-55.9464,-0.9858,6964157,6443369415,5484.8159,5703.0816,61.70172409,60.05513876,58.61990816,62.92559997,5603.1089,0.002923502,52.5623867,38.29827591,2.2131,-81.9214,-81.9214,286.5003,0.394773157,-110.689572,5612.872693
9/4/18,5675.436,5685.8293,5564.2452,5576.4753,98.9607,1.7746,7260465,7120335533,5484.8159,5704.6398,86.71491134,59.2318461,57.90229286,61.89095259,5617.53106,0.010307899,60.07247062,13.28508866,111.1908,-10.3933,111.1908,285.1515,0.484432749,-120.241258,5606.841194
9/3/18,5576.4753,5576.5942,5484.8159,5546.3794,30.0959,0.5426,5696242,5580391974,5484.8159,5714.5857,39.89183957,45.49031348,57.23751624,21.99590796,5619.6898,-0.007689837,67.47915678,60.10816043,91.6594,-0.1189,91.6594,365.6187,0.365149641,-132.368004,5595.794618
8/31/18,5546.3794,5597.3347,5529.5497,5597.7642,-51.3848,-0.918,5135047,4843554818,5529.5497,5714.5857,9.095365226,48.28955043,63.11111761,18.64641606,5632.17616,-0.015233323,70.89559519,90.90463477,16.8297,-51.3848,-51.3848,139.0516,0.531427424,-143.989738,5607.333864
8/30/18,5597.7642,5703.0816,5594.5294,5691.6004,-93.8362,-1.6487,5686432,5203543441,5517.9762,5714.5857,40.58196577,67.88664303,70.52190121,62.61612668,5628.81474,-0.005516355,59.94113142,59.41803423,3.2348,-105.3174,-105.3174,107.9371,0.539193895,-157.235998,5626.134832
8/29/18,5691.6004,5704.6398,5653.5192,5686.2297,5.3707,0.0945,5630756,5016229356,5517.9762,5714.5857,88.30916105,81.53898166,71.83953029,100.9378844,5624.53466,0.011923785,62.09769533,11.69083895,38.0812,-13.0394,38.0812,12.7285,0.800783476,-161.459892,5634.513053
8/28/18,5686.2297,5714.5857,5646.7225,5638.9071,47.3226,0.8392,5861507,5516987669,5517.9762,5714.5857,85.57750261,78.15389197,66.98980461,100.4820667,5596.35948,0.016058693,55.40056813,14.42249739,47.3226,-28.356,47.3226,-202.0656,0.723676659,-171.937822,5620.589182
8/27/18,5638.9071,5642.6905,5534.263,5529.5723,109.3348,1.9773,6228069,5813185360,5472.3414,5642.6905,97.77903141,74.44208664,61.40776093,100.5107381,5573.85914,0.011670184,41.05019929,2.220968587,109.3348,-3.7834,109.3348,-272.6396,0.76231796,-168.843392,5607.532196
8/24/18,5529.5723,5572.0078,5517.9762,5576.3638,-46.7915,-0.8391,4132080,3800609047,5371.1732,5599.9902,69.22523239,62.77361426,54.89059808,78.53964662,5543.53128,-0.002518066,47.18182949,30.77476761,11.5961,-46.7915,-46.7915,-425.2948,0.677470885,-168.863878,5597.9713
8/23/18,5576.3638,5599.9902,5525.8843,5550.7245,25.6393,0.4619,4709983,4211668580,5371.1732,5633.7278,78.15159209,59.54780519,50.94908999,76.74523559,5528.61384,0.008636877,88.32716394,21.84840791,50.4795,-23.6264,50.4795,-406.7733,0.517985895,-166.2085,5608.39451
8/22/18,5550.7245,5579.2087,5535.6726,5573.728,-23.0035,-0.4127,5198951,4291897965,5371.1732,5633.7278,68.38627089,50.24591174,46.64973239,57.43827045,5526.99036,0.004294225,98.23003747,31.61372911,15.0519,-28.4842,-28.4842,-500.8624,0.398701346,-169.866544,5605.851788
8/21/18,5573.728,5594.4864,5472.3414,5487.2678,86.4602,1.5757,5209935,4734291642,5371.1732,5747.0029,53.89536804,41.17573216,44.85164271,33.82391107,5539.726,0.006137849,105.1537373,46.10463196,101.3866,-20.7584,101.3866,-503.6723,0.309443929,-186.740208,5605.087074
8/20/18,5487.2678,5487.2678,5371.1732,5454.9851,32.2827,0.5918,4990212,4315893164,5371.1732,5747.4278,30.85533041,34.81591423,46.68959798,11.06854672,5570.55206,-0.014950809,105.1973924,69.14466959,116.0946,0,116.0946,-498.6861,0.102653946,-198.91359,5614.085271
8/17/18,5454.9851,5633.7278,5441.7933,5568.2464,-113.2613,-2.0341,5930007,5283339927,5441.7933,5749.0456,4.293474776,36.79620614,52.62643986,5.135738695,5622.5341,-0.029799552,103.9160046,95.70652522,13.1918,-178.7427,-178.7427,-473.7888,0.083724473,-221.812592,5640.843361
8/16/18,5568.2464,5620.6437,5492.9979,5614.4027,-46.1563,-0.8221,5048858,4299343781,5492.9979,5749.0456,29.38846941,53.04757182,60.54155672,38.05960202,5675.56518,-0.018908915,86.01912223,70.61153059,75.2485,-52.3973,-52.3973,-185.5653,0.213770475,-232.808492,5685.360389
8/15/18,5614.4027,5747.0029,5608.3763,5727.8583,-113.4556,-1.9808,5552306,5002349964,5547.3144,5749.0456,33.25628361,64.87712302,64.28854917,66.05427073,5701.60448,-0.015294253,87.42662101,66.74371639,6.0264,-132.6002,-132.6002,-227.9811,0.573602753,-249.33949,5711.101347
8/14/18,5727.8583,5747.4278,5698.5194,5747.178,-19.3197,-0.3362,4827230,4237614753,5547.3144,5749.0456,89.4972617,80.68754273,63.99426225,114.0741037,5693.1877,0.00608984,78.25136772,10.5027383,29.3389,-19.5695,-19.5695,-177.6739,0.713608682,-249.277678,5729.819058
8/13/18,5747.178,5749.0456,5628.8856,5720.1405,27.0375,0.4727,6601863,5771848013,5432.1033,5749.0456,99.41074448,76.28268325,55.64762201,117.5528057,5672.3683,0.013188442,76.71234121,0.589255521,118.2924,-1.8676,118.2924,-78.6068,0.869967588,-242.314782,5721.265985
8/10/18,5720.1405,5734.0122,5671.4016,5698.4429,21.6976,0.3808,5891340,5240791703,5432.1033,5734.0122,95.40533585,64.71865263,45.33009139,103.4957751,5614.89586,0.018743828,123.7134737,4.594664152,48.7389,-13.8717,48.7389,-137.8137,0.656437082,-237.587674,5705.997579
8/9/18,5698.4429,5723.5995,5547.3144,5572.3188,126.1241,2.2634,7794189,6789471476,5432.1033,5723.5995,91.36983604,49.37531102,35.63581077,76.85431153,5585.5804,0.020206047,150.6478141,8.630163961,151.1285,-25.1566,151.1285,-209.5602,0.578836874,-229.096564,5701.581706
8/8/18,5572.3188,5655.589,5563.7936,5623.7613,-51.4425,-0.9147,9115188,7348433709,5432.1033,5794.2247,38.72057824,28.37804851,28.76606064,27.60202426,5570.45792,0.000334062,182.1745107,61.27942176,8.5252,-83.2702,-83.2702,-214.4871,0.292158007,-217.063536,5694.152072
8/7/18,5623.7613,5623.7613,5432.1033,5459.8158,163.9455,3.0028,8064104,6969439718,5432.1033,6000.0694,33.74461962,23.20678365,28.9600667,11.70021754,5620.66546,0.000550796,191.5741619,66.25538038,191.658,0,191.658,-309.2092,0.254999703,-197.267514,5719.159519
8/6/18,5459.8158,5594.7235,5432.9249,5573.5632,-113.7474,-2.0408,6178079,5785421414,5432.9249,6000.0694,4.741454779,17.93786567,31.83670823,-9.859819462,5689.37558,-0.040348853,192.0984215,95.25854522,26.8909,-134.9077,-134.9077,-452.3891,0,-182.018276,5739.252153
8/3/18,5573.5632,5656.0625,5572.1004,5622.8305,-49.2673,-0.8762,5619651,5012373230,5497.7765,6019.8062,14.5176989,24.53607111,38.78612951,-3.964045696,5792.70958,-0.037831412,163.2448117,85.4823011,1.4628,-82.4993,-82.4993,-205.3041,0,-166.453298,5802.142217
8/2/18,5622.8305,5794.2247,5497.7765,5823.3565,-200.526,-3.4435,9361711,8472626115,5497.7765,6029.1708,23.5331843,29.54525721,45.91115871,-3.186545781,5878.1771,-0.04343976,130.5752003,76.4668157,125.054,-200.526,-200.526,2.959,0,-174.309016,5859.64079
8/1/18,5823.3565,6000.0694,5822.581,5967.3119,-143.9554,-2.4124,7332135,6857619540,5822.581,6055.0776,0.333553265,32.55129367,54.09410946,-10.53433791,5955.9046,-0.022254907,66.52834539,99.66644674,0.7755,-176.7129,-176.7129,47.2625,0,-195.746156,5913.386641
7/31/18,5967.3119,5990.5633,5939.8731,5976.4858,-9.1739,-0.1535,6310781,5601074486,5939.8731,6071.0063,20.92437308,48.66016387,64.86551736,16.2494569,5999.17574,-0.00531137,66.65710772,79.07562692,27.4388,-23.2514,-23.2514,113.3319,0,-227.189528,5936.268978
7/30/18,5976.4858,6019.8062,5942.1412,6000.9008,-24.415,-0.4069,7685041,6907575885,5942.0485,6071.0063,26.70431723,62.52805927,72.9681941,41.6477896,6014.34102,-0.006294159,105.8674685,73.29568277,34.3446,-43.3204,-43.3204,289.1933,0.618117842,-265.314726,5932.825081
7/27/18,6000.9008,6029.1708,5972.2142,6011.468,-10.5672,-0.1758,6411209,5762548320,5795.7736,6071.0063,74.52864431,80.43993029,78.18826151,84.94326783,6006.39696,-0.000915051,117.8152916,25.47135569,28.6866,-28.27,-28.27,219.6967,0.856648511,-302.711646,5924.94553
7/26/18,6011.468,6055.0776,5990.0978,6039.7122,-28.2442,-0.4676,6969390,6591636157,5688.599,6071.0063,84.4306581,83.39557328,77.06242713,96.06186558,5965.83276,0.007649433,117.7988527,15.5693419,21.3702,-43.6096,-43.6096,422.051,0.914538134,-345.19449,5906.669483
7/25/18,6039.7122,6071.0063,6023.2325,6043.1383,-3.4261,-0.0567,7536173,7231094308,5688.599,6071.0063,91.81655267,82.87803087,73.89585405,100.8423845,5906.84104,0.022494453,121.0663232,8.183447335,16.4797,-31.2941,-31.2941,356.489,0.812965485,-388.99625,5884.980959
7/24/18,6043.1383,6064.942,5942.0485,5936.7655,106.3728,1.7918,11967335,11072275412,5688.599,6064.942,94.20642871,78.40876997,69.40476565,96.41677862,5856.48606,0.03187103,105.9978871,5.79357129,106.3728,-21.8037,106.3728,307.5125,0.731099007,-448.889936,5847.797788
7/23/18,5936.7655,5937.5048,5795.7736,5798.0798,138.6857,2.3919,8420133,8340112245,5688.599,5937.5048,99.70298,70.5099406,64.90276348,81.72429483,5815.12822,0.020917386,68.90131282,0.297019997,140.9919,-0.7393,140.9919,370.7579,0.650503853,-489.585522,5802.642461
7/20/18,5798.0798,5814.7822,5688.599,5716.5094,81.5704,1.4269,5015799,5142561117,5688.599,5870.2303,60.27639509,55.9134209,62.09917493,43.54191284,5794.78714,0.000568211,46.97158052,39.72360491,109.4808,-16.7024,109.4808,136.5733,0.512139767,-525.979368,5776.331133
7/19/18,5716.5094,5811.3225,5692.1796,5787.9373,-71.4279,-1.2341,4816499,4996456278,5692.1796,5870.2303,13.66453488,53.7319338,65.19205194,30.81169752,5793.87218,-0.013352518,47.07485901,86.33546512,24.3298,-94.8131,-94.8131,189.4829,0.248087505,-563.40343,5783.802101
7/18/18,5787.9373,5870.2303,5786.8852,5836.3491,-48.4118,-0.8295,4841844,4479607228,5657.5984,5870.2303,61.29790497,73.76563326,70.92211101,79.45267776,5811.3303,-0.004025412,35.68623052,38.70209503,1.0521,-82.293,-82.293,89.2645,0.756734556,-599.809252,5802.318647
7/17/18,5836.3491,5837.2387,5756.8515,5835.0601,1.289,0.0221,4667863,4711864833,5588.6027,5853.8558,93.40000173,79.99949741,69.50034989,100.9977924,5787.37714,0.008461857,46.31652083,6.599998266,79.4976,-0.8896,79.4976,317.4856,0.492933808,-627.902394,5810.750268
7/16/18,5835.0601,5853.8558,5775.9746,5793.505,41.5551,0.7173,4923861,5004207642,5588.6027,5865.9818,88.85218821,73.29924524,64.25077612,91.39618348,5789.34008,0.007897277,54.70931815,11.14781179,59.0855,-18.7957,59.0855,-203.6467,0.528084951,-647.107428,5814.647996
7/13/18,5793.505,5816.5126,5770.766,5803.8,-10.295,-0.1774,4372173,4973479039,5588.6027,5865.9818,73.8708504,65.52277376,59.72654157,77.11523814,5785.79744,0.001332152,53.7532177,26.1291496,22.739,-23.0076,-23.0076,-438.5464,0.601059878,-678.936968,5798.679836
7/12/18,5803.8,5820.2252,5657.5984,5668.1715,135.6285,2.3928,5863578,6014521342,5579.4058,5865.9818,78.30181174,61.34873543,56.82842547,70.38935536,5768.13036,0.006183917,60.31835567,21.69818826,146.2016,-16.4252,146.2016,-464.2965,0.65403059,-697.727074,5803.732346
7/11/18,5668.1715,5781.3668,5588.6027,5846.1638,-177.9923,-3.0446,5714715,5983831506,5579.4058,5865.9818,30.97457568,52.87219728,54.56827049,49.48005087,5738.2129,-0.012206135,86.5573831,69.02542432,79.5688,-177.9923,-177.9923,-743.2158,0.376552265,-732.712066,5812.359167
7/10/18,5846.1638,5865.9818,5797.6857,5817.3469,28.8169,0.4954,4438535,4569592867,5579.4058,5885.1256,87.25571585,63.82100808,55.41630709,80.63041007,5764.69172,0.014132947,80.72923811,12.74428415,48.4781,-19.818,48.4781,-449.1138,0.433478995,-752.533546,5836.884026
7/9/18,5817.3469,5818.4528,5721.8007,5705.1696,112.1773,1.9662,4772388,5047104137,5579.4058,5911.5108,71.64634679,52.1036542,51.21395659,53.88304941,5777.70078,0.00686192,88.39538312,28.35365321,112.1773,-1.1059,112.1773,-559.9862,0.553036775,-785.20474,5823.894904
7/6/18,5705.1696,5778.3332,5579.4058,5654.2127,50.9569,0.9012,6076740,6118731981,5579.4058,5911.5108,37.86868611,42.33230791,50.76910779,25.45870813,5766.84524,-0.010694867,86.64053402,62.13131389,125.7638,-73.1636,125.7638,-774.8762,0.365534451,-824.777736,5828.879756
7/5/18,5654.2127,5810.4352,5651.172,5800.5656,-146.3529,-2.5231,5400259,4992356432,5651.172,5911.5108,1.167978035,44.5641188,54.98750774,23.71734094,5797.53648,-0.024721497,93.49014957,98.83202197,3.0407,-156.2225,-156.2225,-985.9469,0.472813487,-851.270266,5858.225544
7/4/18,5800.5656,5885.1256,5778.8403,5911.2091,-110.6435,-1.8718,6220563,6038356964,5684.5415,5911.5108,51.11885176,66.26218919,60.1992022,78.38816317,5806.12836,-0.000958084,70.39459749,48.88114824,21.7253,-110.6435,-110.6435,-795.9005,0.546898876,-879.91595,5884.090602
7/3/18,5911.2091,5911.5108,5758.5991,5763.0692,148.1399,2.5705,7335311,7250533421,5684.5415,5911.5108,99.86707453,73.83385791,57.16770871,107.1661563,5796.66492,0.019760359,71.10047443,0.132925466,152.61,-0.3017,152.61,-581.736,0.646745569,-906.515524,5904.69419
7/2/18,5763.0692,5875.8862,5718.4048,5858.6258,-95.5566,-1.631,5954679,5683165893,5603.6151,5875.8862,58.5644602,60.81724959,48.8346341,84.78248057,5769.06976,-0.001040126,50.8463199,41.4355398,44.6644,-112.817,-112.817,-814.7261,0.570082433,-953.71501,5898.174521
